1:20:19.067001,N,103:53:33.198853,E,29.461182, 111416.0,141217,0.000000,13,210016364
1:20:17.207050,N,103:53:40.339966,E,23.073364, 115230.0,141217,0.000000,0,210016364
1:20:17.083883,N,103:53:40.175171,E,15.896057, 115231.0,141217,0.000000,0,-10
1:20:17.108774,N,103:53:40.037842,E,11.121155, 115232.0,141217,0.000000,4,-10
1:20:17.069292,N,103:53:39.982910,E,11.239136, 115233.0,141217,0.000000,4,-10
1:20:17.113066,N,103:53:39.900513,E,11.422882, 115234.0,141217,0.000000,4,-10
1:20:17.057276,N,103:53:39.900513,E,11.003174, 115235.0,141217,0.000000,0,-10
1:20:17.018652,N,103:53:39.927979,E,11.272125, 115236.0,141217,0.000000,0,-10
1:20:17.009211,N,103:53:39.955444,E,6.666351, 115237.0,141217,0.000000,0,-10
1:20:17.025089,N,103:53:39.955444,E,7.413208, 115238.0,141217,0.000000,0,-10
1:20:17.034960,N,103:53:39.927979,E,7.820038, 115239.0,141217,0.000000,0,-10
1:20:17.052555,N,103:53:39.900513,E,7.524658, 115240.0,141217,0.000000,0,-10
1:20:17.052555,N,103:53:39.900513,E,8.053894, 115241.0,141217,0.000000,0,-10
1:20:17.051268,N,103:53:39.900513,E,8.511261, 115242.0,141217,0.000000,0,-10
1:20:17.059422,N,103:53:39.900513,E,9.023193, 115243.0,141217,0.000000,0,-10
1:20:17.060280,N,103:53:39.900513,E,9.030853, 115244.0,141217,0.000000,0,-10
1:20:17.055130,N,103:53:39.900513,E,8.904755, 115245.0,141217,0.000000,0,-10
1:20:17.057276,N,103:53:39.900513,E,9.007538, 115246.0,141217,0.000000,0,-10
1:20:17.056417,N,103:53:39.900513,E,9.012512, 115247.0,141217,0.000000,0,-10
1:20:17.065430,N,103:53:39.900513,E,10.250549, 115248.0,141217,0.000000,0,-10
1:20:16.933250,N,103:53:40.339966,E,13.247314, 115249.0,141217,0.000000,12,210043954
1:20:16.748714,N,103:53:40.559692,E,11.025940, 115250.0,141217,0.000000,17,-10
1:20:16.789913,N,103:53:41.136475,E,19.026001, 115251.0,141217,0.000000,25,210043954
1:20:16.644001,N,103:53:41.383667,E,22.389160, 115252.0,141217,0.000000,25,210043954
1:20:16.765451,N,103:53:41.438599,E,21.625183, 115253.0,141217,0.000000,21,210043954
1:20:16.822958,N,103:53:41.191406,E,23.693542, 115254.0,141217,0.000000,13,210043955
1:20:16.851711,N,103:53:41.218872,E,23.333984, 115255.0,141217,0.000000,0,210043955
1:20:16.927671,N,103:53:41.026611,E,24.850464, 115256.0,141217,0.000000,0,-10
1:20:16.939259,N,103:53:40.916748,E,27.538208, 115257.0,141217,0.000000,4,-10
1:20:16.884327,N,103:53:41.109009,E,31.514038, 115258.0,141217,0.000000,6,210043955
1:20:16.856861,N,103:53:41.163940,E,33.977844, 115259.0,141217,0.000000,5,210043954
