1:19:47.925484,N,103:53:13.615723,E,-0.846079, 220859.0,141217,0.000000,0,-10
1:19:48.597107,N,103:53:14.219971,E,-10.943999, 220900.0,141217,0.000000,15,-10
1:19:49.421082,N,103:53:14.961548,E,-23.486307, 220901.0,141217,0.000000,29,-10
1:19:49.421082,N,103:53:14.961548,E,-23.583290, 220902.0,141217,0.000000,0,210145144
1:19:49.421082,N,103:53:14.961548,E,-23.721567, 220903.0,141217,0.000000,0,210145144
1:19:49.421082,N,103:53:14.961548,E,-23.805199, 220904.0,141217,0.000000,0,210145144
1:19:49.421082,N,103:53:14.961548,E,-23.777561, 220905.0,141217,0.000000,0,210145144
1:19:48.918972,N,103:53:11.665649,E,178.722275, 221202.0,141217,0.000000,0,210145144
