11:4:54.193268,N,79:41:57.901611,E,-88.585365, 212052.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.901611,E,-88.568665, 212053.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.901611,E,-88.550926, 212054.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.532585, 212055.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.513351, 212056.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.493561, 212057.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.474007, 212058.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.454674, 212059.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.254951, 212100.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.929077,E,-88.060753, 212101.0,141217,0.000000,0,-10
11:4:54.196701,N,79:41:57.929077,E,-87.872475, 212102.0,141217,0.000000,0,-10
11:4:54.200134,N,79:41:57.901611,E,-87.695679, 212103.0,141217,0.000000,0,-10
11:4:54.203568,N,79:41:57.901611,E,-87.678986, 212104.0,141217,0.000000,0,-10
11:4:54.203568,N,79:41:57.901611,E,-87.662506, 212105.0,141217,0.000000,0,-10
11:4:54.200134,N,79:41:57.901611,E,-87.646400, 212106.0,141217,0.000000,0,-10
11:4:54.193268,N,79:41:57.901611,E,-87.630547, 212107.0,141217,0.000000,0,-10
11:4:54.193268,N,79:41:57.901611,E,-87.616142, 212108.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.901611,E,-87.603043, 212109.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.901611,E,-87.589615, 212110.0,141217,0.000000,0,-10
11:4:54.189835,N,79:41:57.901611,E,-87.576729, 212111.0,141217,0.000000,0,-10
11:4:54.193268,N,79:41:57.929077,E,-87.448128, 212112.0,141217,0.000000,0,-10
11:4:54.196701,N,79:41:57.929077,E,-87.318726, 212113.0,141217,0.000000,0,-10
11:4:54.193268,N,79:41:57.929077,E,-87.204475, 212114.0,141217,0.000000,0,-10
11:4:54.193268,N,79:41:57.929077,E,-87.193756, 212115.0,141217,0.000000,0,-10
11:4:54.186401,N,79:41:57.929077,E,-87.182175, 212116.0,141217,0.000000,0,-10
