1:20:8.834696,N,103:54:22.527466,E,126.000000, 080300.0,141217,0.000000,15,-10
1:20:8.918381,N,103:54:22.500000,E,140.000000, 080301.0,141217,0.000000,12,-10
1:20:9.027815,N,103:54:22.500000,E,142.000000, 080302.0,141217,0.000000,10,-10
1:20:9.107208,N,103:54:22.527466,E,140.000000, 080303.0,141217,0.000000,9,-10
1:20:9.155703,N,103:54:22.472534,E,141.000000, 080304.0,141217,0.000000,7,-10
1:20:9.216213,N,103:54:22.445068,E,141.000000, 080305.0,141217,0.000000,6,210022935
1:20:9.249687,N,103:54:22.390137,E,139.000000, 080306.0,141217,0.000000,5,210022935
1:20:9.291315,N,103:54:22.362671,E,138.000000, 080307.0,141217,0.000000,0,210022935
1:20:9.353971,N,103:54:22.335205,E,133.000000, 080308.0,141217,0.000000,0,-10
1:20:9.215355,N,103:54:22.142944,E,152.000000, 080309.0,141217,0.000000,4,-10
1:20:9.094763,N,103:54:22.005615,E,170.000000, 080310.0,141217,0.000000,6,210022935
1:20:9.118366,N,103:54:22.033081,E,166.000000, 080311.0,141217,0.000000,0,210022935
1:20:9.147120,N,103:54:22.060547,E,163.000000, 080312.0,141217,0.000000,0,210022935
1:20:9.167719,N,103:54:22.060547,E,162.000000, 080313.0,141217,0.000000,0,210022935
1:20:9.186172,N,103:54:22.060547,E,160.000000, 080314.0,141217,0.000000,0,210022935
1:20:9.200764,N,103:54:22.060547,E,159.000000, 080315.0,141217,0.000000,0,210022935
1:20:9.207630,N,103:54:22.060547,E,158.000000, 080316.0,141217,0.000000,0,210022935
1:20:9.223080,N,103:54:22.088013,E,155.000000, 080317.0,141217,0.000000,0,210022935
1:20:9.232950,N,103:54:22.115479,E,149.000000, 080318.0,141217,0.000000,0,210022935
1:20:9.228659,N,103:54:22.115479,E,148.000000, 080319.0,141217,0.000000,0,210022935
1:20:9.221792,N,103:54:22.115479,E,146.000000, 080320.0,141217,0.000000,0,210022935
1:20:9.232521,N,103:54:22.142944,E,142.000000, 080321.0,141217,0.000000,0,210022935
1:20:9.241533,N,103:54:22.170410,E,138.000000, 080322.0,141217,0.000000,0,210022935
1:20:9.240675,N,103:54:22.170410,E,136.000000, 080323.0,141217,0.000000,0,210022935
1:20:9.246683,N,103:54:22.170410,E,133.000000, 080324.0,141217,0.000000,0,210022935
1:20:9.235096,N,103:54:22.142944,E,134.000000, 080325.0,141217,0.000000,0,210022935
1:20:9.247541,N,103:54:22.170410,E,132.000000, 080326.0,141217,0.000000,0,210022935
1:20:9.236813,N,103:54:22.142944,E,133.000000, 080327.0,141217,0.000000,0,210022935
1:20:9.236813,N,103:54:22.142944,E,133.000000, 080328.0,141217,0.000000,0,210022935
1:20:9.235096,N,103:54:22.142944,E,133.000000, 080329.0,141217,0.000000,0,210022935
1:20:9.237671,N,103:54:22.142944,E,132.000000, 080330.0,141217,0.000000,0,210022935
1:20:9.236383,N,103:54:22.142944,E,132.000000, 080331.0,141217,0.000000,0,210022935
1:20:9.237242,N,103:54:22.142944,E,132.000000, 080332.0,141217,0.000000,0,210022935
1:20:9.238529,N,103:54:22.142944,E,132.000000, 080333.0,141217,0.000000,0,210022935
1:20:9.239817,N,103:54:22.142944,E,132.000000, 080334.0,141217,0.000000,0,210022935
1:20:9.241104,N,103:54:22.142944,E,132.000000, 080335.0,141217,0.000000,0,210022935
1:20:9.242392,N,103:54:22.142944,E,132.000000, 080336.0,141217,0.000000,0,210022935
1:20:9.244108,N,103:54:22.142944,E,132.000000, 080337.0,141217,0.000000,0,210022935
1:20:9.245396,N,103:54:22.142944,E,133.000000, 080338.0,141217,0.000000,0,210022935
1:20:9.247112,N,103:54:22.142944,E,132.000000, 080339.0,141217,0.000000,0,210022935
1:20:9.248829,N,103:54:22.142944,E,132.000000, 080340.0,141217,0.000000,0,210022935
1:20:9.256983,N,103:54:22.142944,E,132.000000, 080341.0,141217,0.000000,0,210022935
1:20:9.259987,N,103:54:22.142944,E,131.000000, 080342.0,141217,0.000000,0,210022935
1:20:9.261703,N,103:54:22.142944,E,131.000000, 080343.0,141217,0.000000,0,210022935
1:20:9.262562,N,103:54:22.142944,E,131.000000, 080344.0,141217,0.000000,0,210022935
1:20:9.264708,N,103:54:22.142944,E,131.000000, 080345.0,141217,0.000000,0,210022935
1:20:9.266424,N,103:54:22.142944,E,131.000000, 080346.0,141217,0.000000,0,210022935
1:20:9.267282,N,103:54:22.142944,E,131.000000, 080347.0,141217,0.000000,0,210022935
1:20:9.264278,N,103:54:22.142944,E,132.000000, 080348.0,141217,0.000000,0,210022935
1:20:9.263420,N,103:54:22.115479,E,132.000000, 080349.0,141217,0.000000,0,210022935
1:20:9.264708,N,103:54:22.115479,E,132.000000, 080350.0,141217,0.000000,0,210022935
1:20:9.266424,N,103:54:22.115479,E,132.000000, 080351.0,141217,0.000000,0,210022935
1:20:9.268570,N,103:54:22.115479,E,132.000000, 080352.0,141217,0.000000,0,210022935
1:20:9.269857,N,103:54:22.115479,E,132.000000, 080353.0,141217,0.000000,0,210022935
1:20:9.271574,N,103:54:22.142944,E,131.000000, 080354.0,141217,0.000000,0,210022935
1:20:9.272861,N,103:54:22.142944,E,131.000000, 080355.0,141217,0.000000,0,210022935
1:20:9.274149,N,103:54:22.142944,E,131.000000, 080356.0,141217,0.000000,0,210022935
1:20:9.275007,N,103:54:22.142944,E,131.000000, 080357.0,141217,0.000000,0,210022935
1:20:9.276295,N,103:54:22.142944,E,131.000000, 080358.0,141217,0.000000,0,210022935
1:20:9.277153,N,103:54:22.142944,E,131.000000, 080359.0,141217,0.000000,0,210022935
1:20:9.278011,N,103:54:22.115479,E,131.000000, 080400.0,141217,0.000000,0,210022935
1:20:9.279299,N,103:54:22.142944,E,131.000000, 080401.0,141217,0.000000,0,210022935
1:20:9.281445,N,103:54:22.142944,E,131.000000, 080402.0,141217,0.000000,0,210022935
1:20:9.282303,N,103:54:22.142944,E,131.000000, 080403.0,141217,0.000000,0,210022935
1:20:9.283590,N,103:54:22.115479,E,130.000000, 080404.0,141217,0.000000,0,210022935
1:20:9.284449,N,103:54:22.115479,E,130.000000, 080405.0,141217,0.000000,0,210022935
1:20:9.285307,N,103:54:22.115479,E,130.000000, 080406.0,141217,0.000000,0,210022935
1:20:9.285736,N,103:54:22.115479,E,130.000000, 080407.0,141217,0.000000,0,210022935
1:20:9.287024,N,103:54:22.115479,E,130.000000, 080408.0,141217,0.000000,0,210022935
1:20:9.288740,N,103:54:22.115479,E,130.000000, 080409.0,141217,0.000000,0,210022935
1:20:9.290886,N,103:54:22.115479,E,130.000000, 080410.0,141217,0.000000,0,210022935
1:20:9.292173,N,103:54:22.115479,E,130.000000, 080411.0,141217,0.000000,0,210022935
1:20:9.293890,N,103:54:22.142944,E,130.000000, 080412.0,141217,0.000000,0,210022935
1:20:9.295607,N,103:54:22.142944,E,129.000000, 080413.0,141217,0.000000,0,210022935
1:20:9.295607,N,103:54:22.115479,E,129.000000, 080414.0,141217,0.000000,0,210022935
1:20:9.297323,N,103:54:22.142944,E,129.000000, 080415.0,141217,0.000000,0,210022935
1:20:9.299040,N,103:54:22.142944,E,129.000000, 080416.0,141217,0.000000,0,210022935
1:20:9.300756,N,103:54:22.142944,E,129.000000, 080417.0,141217,0.000000,0,210022935
1:20:9.302473,N,103:54:22.142944,E,129.000000, 080418.0,141217,0.000000,0,210022935
1:20:9.304190,N,103:54:22.142944,E,129.000000, 080419.0,141217,0.000000,0,210022935
1:20:9.305906,N,103:54:22.142944,E,128.000000, 080420.0,141217,0.000000,0,210022935
1:20:9.308052,N,103:54:22.142944,E,128.000000, 080421.0,141217,0.000000,0,210022935
1:20:9.310198,N,103:54:22.142944,E,128.000000, 080422.0,141217,0.000000,0,210022935
1:20:9.311914,N,103:54:22.142944,E,128.000000, 080423.0,141217,0.000000,0,210022935
1:20:9.314060,N,103:54:22.142944,E,127.000000, 080424.0,141217,0.000000,0,210022935
1:20:9.315777,N,103:54:22.142944,E,127.000000, 080425.0,141217,0.000000,0,210022935
1:20:9.317493,N,103:54:22.142944,E,127.000000, 080426.0,141217,0.000000,0,210022935
1:20:9.318781,N,103:54:22.142944,E,127.000000, 080427.0,141217,0.000000,0,210022935
1:20:9.320068,N,103:54:22.142944,E,127.000000, 080428.0,141217,0.000000,0,210022935
1:20:9.320927,N,103:54:22.142944,E,127.000000, 080429.0,141217,0.000000,0,210022935
1:20:9.322643,N,103:54:22.142944,E,127.000000, 080430.0,141217,0.000000,0,210022935
1:20:9.324360,N,103:54:22.142944,E,127.000000, 080431.0,141217,0.000000,0,210022935
1:20:9.325647,N,103:54:22.142944,E,126.000000, 080432.0,141217,0.000000,0,210022935
1:20:9.326935,N,103:54:22.142944,E,126.000000, 080433.0,141217,0.000000,0,210022935
1:20:9.328222,N,103:54:22.142944,E,126.000000, 080434.0,141217,0.000000,0,210022935
1:20:9.329510,N,103:54:22.142944,E,126.000000, 080435.0,141217,0.000000,0,210022935
1:20:9.331226,N,103:54:22.142944,E,126.000000, 080436.0,141217,0.000000,0,210022935
1:20:9.332943,N,103:54:22.142944,E,126.000000, 080437.0,141217,0.000000,0,210022935
1:20:9.334660,N,103:54:22.142944,E,125.000000, 080438.0,141217,0.000000,0,210022935
1:20:9.336376,N,103:54:22.142944,E,125.000000, 080439.0,141217,0.000000,0,210022935
1:20:9.337664,N,103:54:22.142944,E,125.000000, 080440.0,141217,0.000000,0,210022935
1:20:9.339380,N,103:54:22.142944,E,125.000000, 080441.0,141217,0.000000,0,210022935
1:20:9.340668,N,103:54:22.142944,E,125.000000, 080442.0,141217,0.000000,0,210022935
1:20:9.341955,N,103:54:22.142944,E,125.000000, 080443.0,141217,0.000000,0,210022935
1:20:9.343672,N,103:54:22.142944,E,125.000000, 080444.0,141217,0.000000,0,210022935
