1:19:10.639772,N,103:50:48.239136,E,60.000000, 170428.0,141217,0.000000,18,210135900
1:19:10.253105,N,103:50:47.634888,E,65.000000, 170429.0,141217,0.000000,24,210135900
1:19:10.220490,N,103:50:47.525024,E,68.000000, 170430.0,141217,0.000000,19,-10
1:19:10.176287,N,103:50:47.277832,E,84.000000, 170434.0,141217,0.000000,14,-10
1:19:10.171995,N,103:50:47.277832,E,87.000000, 170435.0,141217,0.000000,0,-10
1:19:10.175428,N,103:50:47.332764,E,89.000000, 170436.0,141217,0.000000,0,-10
1:19:10.166845,N,103:50:47.250366,E,93.000000, 170437.0,141217,0.000000,0,-10
1:19:10.173712,N,103:50:47.277832,E,91.000000, 170438.0,141217,0.000000,0,-10
1:19:10.169420,N,103:50:47.415161,E,83.000000, 170439.0,141217,0.000000,0,-10
1:19:10.168562,N,103:50:47.387695,E,84.000000, 170440.0,141217,0.000000,0,-10
1:19:10.169849,N,103:50:47.442627,E,81.000000, 170441.0,141217,0.000000,0,-10
1:19:10.169849,N,103:50:47.442627,E,80.000000, 170442.0,141217,0.000000,0,-10
1:19:10.165558,N,103:50:47.470093,E,78.000000, 170443.0,141217,0.000000,0,-10
1:19:10.165987,N,103:50:47.470093,E,78.000000, 170444.0,141217,0.000000,0,-10
1:19:10.165987,N,103:50:47.470093,E,78.000000, 170445.0,141217,0.000000,0,-10
1:19:10.165987,N,103:50:47.470093,E,78.000000, 170446.0,141217,0.000000,0,-10
1:19:10.165987,N,103:50:47.470093,E,78.000000, 170447.0,141217,0.000000,0,-10
1:19:10.165129,N,103:50:47.470093,E,78.000000, 170449.0,141217,0.000000,0,-10
1:19:10.164270,N,103:50:47.497559,E,78.000000, 170451.0,141217,0.000000,0,-10
1:19:10.164270,N,103:50:47.497559,E,78.000000, 170452.0,141217,0.000000,0,-10
1:19:10.193024,N,103:50:47.470093,E,79.000000, 170453.0,141217,0.000000,0,-10
1:19:10.359964,N,103:50:47.772217,E,74.000000, 170454.0,141217,0.000000,7,-10
1:19:10.368118,N,103:50:47.717285,E,75.000000, 170456.0,141217,0.000000,0,-10
1:19:10.379705,N,103:50:47.689819,E,75.000000, 170457.0,141217,0.000000,0,-10
1:19:10.342798,N,103:50:47.717285,E,78.000000, 170459.0,141217,0.000000,0,-10
1:19:10.332928,N,103:50:47.689819,E,78.000000, 170500.0,141217,0.000000,0,-10
1:19:10.274134,N,103:50:47.579956,E,78.000000, 170501.0,141217,0.000000,4,-10
1:19:10.063848,N,103:50:47.689819,E,71.000000, 170502.0,141217,0.000000,9,-10
1:19:10.017929,N,103:50:47.854614,E,67.000000, 170503.0,141217,0.000000,10,-10
1:19:9.970293,N,103:50:48.019409,E,66.000000, 170504.0,141217,0.000000,11,-10
1:19:9.951410,N,103:50:48.211670,E,67.000000, 170505.0,141217,0.000000,14,-10
1:19:9.789619,N,103:50:48.925781,E,63.000000, 170508.0,141217,0.000000,19,-10
1:19:9.648857,N,103:50:50.683594,E,46.000000, 170513.0,141217,0.000000,25,-10
1:19:9.102545,N,103:50:51.232910,E,44.000000, 170516.0,141217,0.000000,27,-10
1:19:8.713303,N,103:50:51.370239,E,40.000000, 170518.0,141217,0.000000,23,-10
1:19:8.601723,N,103:50:51.397705,E,37.000000, 170519.0,141217,0.000000,18,-10
1:19:8.544216,N,103:50:51.342773,E,35.000000, 170520.0,141217,0.000000,3,-10
1:19:8.527908,N,103:50:51.287842,E,33.000000, 170521.0,141217,0.000000,0,-10
1:19:8.528767,N,103:50:51.287842,E,33.000000, 170522.0,141217,0.000000,0,-10
1:19:8.521471,N,103:50:51.287842,E,32.000000, 170523.0,141217,0.000000,0,-10
1:19:8.461819,N,103:50:51.232910,E,29.000000, 170524.0,141217,0.000000,0,-10
1:19:8.139954,N,103:50:51.150513,E,25.000000, 170528.0,141217,0.000000,4,-10
1:19:8.098326,N,103:50:51.123047,E,25.000000, 170531.0,141217,0.000000,0,-10
1:19:8.070860,N,103:50:51.123047,E,25.000000, 170535.0,141217,0.000000,0,-10
1:19:8.064423,N,103:50:51.123047,E,24.000000, 170537.0,141217,0.000000,0,-10
1:19:8.065710,N,103:50:51.123047,E,22.000000, 170541.0,141217,0.000000,0,-10
1:19:8.060131,N,103:50:51.095581,E,22.000000, 170546.0,141217,0.000000,0,-10
1:19:8.060131,N,103:50:51.095581,E,22.000000, 170550.0,141217,0.000000,0,-10
1:19:8.055410,N,103:50:51.123047,E,22.000000, 170552.0,141217,0.000000,0,-10
1:19:8.022366,N,103:50:51.150513,E,21.000000, 170553.0,141217,0.000000,3,-10
1:19:7.961855,N,103:50:51.177979,E,21.000000, 170554.0,141217,0.000000,3,-10
1:19:7.907352,N,103:50:51.232910,E,20.000000, 170555.0,141217,0.000000,5,-10
1:19:7.848558,N,103:50:51.315308,E,19.000000, 170556.0,141217,0.000000,8,-10
1:19:7.798347,N,103:50:51.397705,E,19.000000, 170557.0,141217,0.000000,8,-10
1:19:7.767019,N,103:50:51.507568,E,19.000000, 170558.0,141217,0.000000,10,-10
1:19:7.799635,N,103:50:51.754761,E,19.000000, 170603.0,141217,0.000000,0,-10
1:19:7.810364,N,103:50:51.754761,E,19.000000, 170604.0,141217,0.000000,0,-10
1:19:7.814655,N,103:50:51.782227,E,19.000000, 170605.0,141217,0.000000,0,-10
1:19:7.815514,N,103:50:51.782227,E,19.000000, 170606.0,141217,0.000000,0,-10
1:19:7.819805,N,103:50:51.837158,E,19.000000, 170607.0,141217,0.000000,0,-10
1:19:7.827101,N,103:50:51.892090,E,20.000000, 170608.0,141217,0.000000,4,-10
1:19:7.840834,N,103:50:51.974487,E,20.000000, 170609.0,141217,0.000000,5,-10
1:19:7.942972,N,103:50:52.304077,E,20.000000, 170610.0,141217,0.000000,16,-10
1:19:7.994900,N,103:50:52.523804,E,19.000000, 170611.0,141217,0.000000,20,-10
1:19:8.126221,N,103:50:53.100586,E,20.000000, 170613.0,141217,0.000000,26,-10
1:19:8.200035,N,103:50:53.402710,E,21.000000, 170614.0,141217,0.000000,28,-10
1:19:8.360109,N,103:50:54.446411,E,17.000000, 170618.0,141217,0.000000,27,210110164
1:19:8.548079,N,103:50:55.242920,E,17.000000, 170621.0,141217,0.000000,29,210110168
1:19:8.632193,N,103:50:55.792236,E,16.000000, 170623.0,141217,0.000000,30,210110168
1:19:8.672533,N,103:50:56.066895,E,17.000000, 170624.0,141217,0.000000,30,210110168
1:19:8.752785,N,103:50:56.396484,E,18.000000, 170625.0,141217,0.000000,34,210110168
1:19:8.836899,N,103:50:57.028198,E,18.000000, 170627.0,141217,0.000000,32,210110168
1:19:8.901272,N,103:50:57.275391,E,18.000000, 170628.0,141217,0.000000,30,210110168
1:19:9.002552,N,103:50:57.742310,E,17.000000, 170630.0,141217,0.000000,27,210110168
1:19:9.079800,N,103:50:58.319092,E,18.000000, 170633.0,141217,0.000000,24,210110168
1:19:9.084520,N,103:50:58.428955,E,19.000000, 170634.0,141217,0.000000,20,210110168
1:19:9.071217,N,103:50:58.456421,E,20.000000, 170635.0,141217,0.000000,5,210110168
1:19:9.124432,N,103:50:58.346558,E,20.000000, 170636.0,141217,0.000000,0,-10
1:19:9.126148,N,103:50:58.291626,E,21.000000, 170637.0,141217,0.000000,0,210110168
1:19:9.141598,N,103:50:58.319092,E,21.000000, 170638.0,141217,0.000000,0,210110168
