1:19:12.288580,N,103:50:29.013062,E,11.810985, 195408.0,141217,0.000000,33,210058712
1:19:12.288580,N,103:50:29.013062,E,11.844083, 195409.0,141217,0.000000,0,210058712
1:19:12.288580,N,103:50:29.013062,E,11.880457, 195410.0,141217,0.000000,0,210058712
1:19:12.202320,N,103:50:28.875732,E,11.918745, 195411.0,141217,0.000000,0,-10
1:19:12.184296,N,103:50:28.820801,E,11.961184, 195412.0,141217,0.000000,5,-10
1:19:12.162409,N,103:50:28.793335,E,12.009140, 195413.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.059217, 195414.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.111205, 195415.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.168249, 195416.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.226547, 195417.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.288027, 195418.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.345848, 195419.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.400965, 195420.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.405343, 195421.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.447329, 195422.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.483044, 195423.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.486023, 195424.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.488835, 195425.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.491358, 195426.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.493726, 195427.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.496010, 195428.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.497871, 195429.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.499546, 195430.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.500772, 195431.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.509691, 195432.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.509958, 195433.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.513854, 195434.0,141217,0.000000,0,210058712
1:19:12.162409,N,103:50:28.793335,E,12.517207, 195435.0,141217,0.000000,0,210058712
1:19:12.004910,N,103:50:28.491211,E,12.521714, 195436.0,141217,0.000000,7,-10
1:19:12.004910,N,103:50:28.491211,E,12.526065, 195437.0,141217,0.000000,0,210058712
1:19:12.004910,N,103:50:28.491211,E,12.528334, 195438.0,141217,0.000000,0,210058712
1:19:11.948261,N,103:50:28.408813,E,12.524255, 195439.0,141217,0.000000,3,-10
1:19:11.940107,N,103:50:28.353882,E,12.522039, 195440.0,141217,0.000000,0,210058712
1:19:11.940107,N,103:50:28.353882,E,12.522388, 195441.0,141217,0.000000,0,210058712
1:19:11.940107,N,103:50:28.353882,E,12.523085, 195442.0,141217,0.000000,0,210058712
1:19:11.940107,N,103:50:28.353882,E,12.523915, 195443.0,141217,0.000000,0,210058712
1:19:11.940107,N,103:50:28.353882,E,12.524902, 195444.0,141217,0.000000,0,210058712
1:19:11.903629,N,103:50:28.298950,E,12.531396, 195445.0,141217,0.000000,0,-10
1:19:11.871872,N,103:50:28.271484,E,12.537411, 195446.0,141217,0.000000,0,210058712
1:19:11.850414,N,103:50:28.244019,E,12.538872, 195447.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.537330, 195448.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.534959, 195449.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.530432, 195450.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.529964, 195451.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.527026, 195452.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.522563, 195453.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.522276, 195454.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.522048, 195455.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.523292, 195456.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.523914, 195457.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.524996, 195458.0,141217,0.000000,0,210058712
1:19:11.846552,N,103:50:28.189087,E,12.526517, 195459.0,141217,0.000000,0,210058712
1:19:11.803637,N,103:50:28.079224,E,12.542335, 195500.0,141217,0.000000,4,-10
1:19:11.793337,N,103:50:27.996826,E,12.558641, 195501.0,141217,0.000000,4,-10
1:19:11.793337,N,103:50:27.996826,E,12.581387, 195502.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.583884, 195503.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.612827, 195504.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.644599, 195505.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.678530, 195506.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.682334, 195507.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.686359, 195508.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.690797, 195509.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.695334, 195510.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.743007, 195511.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.747991, 195512.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.753407, 195513.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.812870, 195514.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.819140, 195515.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.825812, 195516.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.832683, 195517.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.839794, 195518.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.847258, 195519.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.854960, 195520.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.862965, 195521.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.870999, 195522.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,12.952468, 195523.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,13.033505, 195524.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,13.041704, 195525.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,13.125114, 195526.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,13.133348, 195527.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,13.974375, 195528.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,14.042861, 195529.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,14.737575, 195530.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,14.795220, 195531.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,15.385187, 195532.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,15.434153, 195533.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,15.946073, 195534.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,15.989016, 195535.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,16.783897, 195537.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,16.813698, 195538.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,16.816738, 195539.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,16.848005, 195540.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,16.880209, 195541.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,17.220881, 195542.0,141217,0.000000,0,210058712
1:19:11.793337,N,103:50:27.996826,E,17.223713, 195543.0,141217,0.000000,0,210058712
1:19:11.792049,N,103:50:28.051758,E,17.872341, 195548.0,141217,0.000000,0,210058712
