-6:-54:-22.949753,S,107:36:43.802490,E,373.899994, 064441.0,141217,0.000000,0,-10
-6:-54:-23.088799,S,107:36:44.846191,E,508.600006, 064444.0,141217,0.000000,6,-10
-6:-54:-23.250160,S,107:36:44.983521,E,546.099976, 064446.0,141217,0.000000,5,-10
-6:-54:-23.550568,S,107:36:45.505371,E,614.000000, 064448.0,141217,0.000000,11,-10
-6:-54:-23.747978,S,107:36:45.889893,E,669.700012, 064449.0,141217,0.000000,15,-10
-6:-54:-24.036369,S,107:36:46.356812,E,737.500000, 064451.0,141217,0.000000,16,-10
-6:-54:-24.065552,S,107:36:46.521606,E,749.900024, 064453.0,141217,0.000000,11,-10
-6:-54:-24.060402,S,107:36:46.549072,E,751.799988, 064454.0,141217,0.000000,0,-10
-6:-54:-24.060402,S,107:36:46.549072,E,751.799988, 064455.0,141217,0.000000,0,-10
-6:-54:-24.060402,S,107:36:46.549072,E,751.799988, 064457.0,141217,0.000000,0,-10
-6:-54:-24.288712,S,107:36:46.768799,E,762.099976, 064459.0,141217,0.000000,0,-10
-6:-54:-24.293861,S,107:36:46.768799,E,762.599976, 064500.0,141217,0.000000,0,-10
-6:-54:-24.305878,S,107:36:46.796265,E,763.099976, 064501.0,141217,0.000000,0,-10
-6:-54:-24.324760,S,107:36:46.823730,E,763.700012, 064503.0,141217,0.000000,0,-10
-6:-54:-24.324760,S,107:36:46.823730,E,763.700012, 064505.0,141217,0.000000,0,-10
-6:-54:-24.324760,S,107:36:46.823730,E,763.700012, 064507.0,141217,0.000000,0,-10
-6:-54:-24.384842,S,107:36:46.961060,E,764.200012, 064508.0,141217,0.000000,0,-10
-6:-54:-24.443207,S,107:36:46.988525,E,763.400024, 064510.0,141217,0.000000,0,-10
-6:-54:-24.510155,S,107:36:47.043457,E,761.299988, 064512.0,141217,0.000000,0,-10
-6:-54:-24.522171,S,107:36:47.180786,E,757.599976, 064514.0,141217,0.000000,6,-10
-6:-54:-24.431190,S,107:36:47.400513,E,757.000000, 064516.0,141217,0.000000,9,-10
-6:-54:-24.293861,S,107:36:47.730103,E,756.500000, 064518.0,141217,0.000000,13,-10
-6:-54:-24.209747,S,107:36:47.922363,E,756.500000, 064519.0,141217,0.000000,18,-10
-6:-54:-23.981438,S,107:36:48.334351,E,756.400024, 064521.0,141217,0.000000,23,-10
-6:-54:-23.706779,S,107:36:48.828735,E,756.299988, 064523.0,141217,0.000000,26,-10
-6:-54:-23.466454,S,107:36:49.350586,E,756.299988, 064525.0,141217,0.000000,28,-10
-6:-54:-23.315392,S,107:36:49.899902,E,756.099976, 064527.0,141217,0.000000,29,-10
-6:-54:-23.274193,S,107:36:50.531616,E,755.400024, 064529.0,141217,0.000000,32,-10
-6:-54:-23.250160,S,107:36:51.245728,E,755.200012, 064531.0,141217,0.000000,36,-10
-6:-54:-23.207245,S,107:36:51.987305,E,755.099976, 064533.0,141217,0.000000,37,-10
-6:-54:-23.112831,S,107:36:52.728882,E,755.000000, 064535.0,141217,0.000000,39,-10
-6:-54:-23.045883,S,107:36:53.525391,E,755.599976, 064537.0,141217,0.000000,41,-10
-6:-54:-22.949753,S,107:36:54.349365,E,755.700012, 064539.0,141217,0.000000,44,-10
-6:-54:-22.896538,S,107:36:54.761353,E,755.700012, 064540.0,141217,0.000000,44,-10
-6:-54:-22.764359,S,107:36:55.667725,E,755.599976, 064542.0,141217,0.000000,47,-10
-6:-54:-22.673378,S,107:36:56.107178,E,755.799988, 064543.0,141217,0.000000,48,-10
-6:-54:-22.422752,S,107:36:56.958618,E,754.500000, 064545.0,141217,0.000000,50,-10
-6:-54:-22.266541,S,107:36:57.892456,E,754.099976, 064547.0,141217,0.000000,49,-10
-6:-54:-22.199593,S,107:36:58.359375,E,754.000000, 064548.0,141217,0.000000,49,-10
-6:-54:-22.134361,S,107:36:58.798828,E,754.000000, 064549.0,141217,0.000000,50,-10
-6:-54:-21.983299,S,107:36:59.650269,E,753.900024, 064551.0,141217,0.000000,48,-10
-6:-54:-21.923218,S,107:37:0.062256,E,753.799988, 064552.0,141217,0.000000,45,-10
-6:-54:-21.840820,S,107:37:0.913696,E,753.200012, 064554.0,141217,0.000000,45,-10
-6:-54:-21.809921,S,107:37:1.298218,E,753.200012, 064555.0,141217,0.000000,44,-10
-6:-54:-21.780739,S,107:37:2.122192,E,753.099976, 064557.0,141217,0.000000,46,-10
-6:-54:-21.737823,S,107:37:3.001099,E,752.700012, 064559.0,141217,0.000000,47,-10
-6:-54:-21.701775,S,107:37:3.880005,E,752.500000, 064601.0,141217,0.000000,47,-10
-6:-54:-21.665726,S,107:37:4.731445,E,752.500000, 064603.0,141217,0.000000,47,-10
-6:-54:-21.648560,S,107:37:5.500488,E,752.200012, 064605.0,141217,0.000000,44,-10
-6:-54:-21.636543,S,107:37:6.187134,E,751.700012, 064607.0,141217,0.000000,38,-10
-6:-54:-21.636543,S,107:37:6.654053,E,751.500000, 064609.0,141217,0.000000,31,-10
-6:-54:-21.665726,S,107:37:6.928711,E,751.400024, 064611.0,141217,0.000000,22,-10
-6:-54:-21.576462,S,107:37:7.066040,E,751.599976, 064613.0,141217,0.000000,16,-10
-6:-54:-21.461449,S,107:37:7.066040,E,751.700012, 064615.0,141217,0.000000,3,-10
-6:-54:-21.329269,S,107:37:7.066040,E,751.799988, 064617.0,141217,0.000000,0,-10
-6:-54:-21.257172,S,107:37:7.038574,E,751.900024, 064619.0,141217,0.000000,0,-10
-6:-54:-21.222839,S,107:37:7.038574,E,751.900024, 064621.0,141217,0.000000,0,-10
-6:-54:-21.234856,S,107:37:7.038574,E,751.799988, 064623.0,141217,0.000000,0,-10
-6:-54:-21.234856,S,107:37:7.038574,E,751.799988, 064625.0,141217,0.000000,0,-10
-6:-54:-21.234856,S,107:37:7.038574,E,751.799988, 064627.0,141217,0.000000,0,-10
-6:-54:-21.234856,S,107:37:7.038574,E,751.799988, 064628.0,141217,0.000000,0,-10
-6:-54:-21.234856,S,107:37:7.038574,E,751.799988, 064630.0,141217,0.000000,0,-10
-6:-54:-21.305237,S,107:37:7.093506,E,751.799988, 064632.0,141217,0.000000,0,-10
-6:-54:-21.210823,S,107:37:7.120972,E,751.900024, 064634.0,141217,0.000000,0,-10
-6:-54:-21.150742,S,107:37:7.230835,E,752.000000, 064636.0,141217,0.000000,0,-10
-6:-54:-21.162758,S,107:37:7.340698,E,751.599976, 064637.0,141217,0.000000,0,-10
-6:-54:-21.179924,S,107:37:7.423096,E,750.500000, 064639.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064641.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064643.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064645.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064647.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064649.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064651.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064653.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064655.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064657.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064659.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064701.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064703.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064705.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064707.0,141217,0.000000,0,-10
-6:-54:-21.186790,S,107:37:7.450562,E,750.200012, 064708.0,141217,0.000000,0,-10
